,DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP.1,PLN-TEMP.1,VAV-EAT.1,VAV-DAT.1,VAVHCVLV.1,VAV-DMPR.1,RMCLGSPT.1,RMHTGSPT.1,OCC-MAX.1,OCC-MIN.1,VAV-DP.1,VAVCFMDP.1,VAVHCEWT.1,VAVHCLWT.1,VAVHCGPM.1,RM-TEMP.2,PLN-TEMP.2,VAV-EAT.2,VAV-DAT.2,VAVHCVLV.2,VAV-DMPR.2,RMCLGSPT.2,RMHTGSPT.2,OCC-MAX.2,OCC-MIN.2,VAV-DP.2,VAVCFMDP.2,VAVHCEWT.2,VAVHCLWT.2,VAVHCGPM.2,RM-TEMP.3,PLN-TEMP.3,VAV-EAT.3,VAV-DAT.3,VAVHCVLV.3,VAV-DMPR.3,RMCLGSPT.3,RMHTGSPT.3,OCC-MAX.3,OCC-MIN.3,VAV-DP.3,VAVCFMDP.3,VAVHCEWT.3,VAVHCLWT.3,VAVHCGPM.3,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E,FAULT
360,2032008,600,1,1,0,1,100.0,0,0,0.0,0.0,0,0,33.968,35.139,0.011,13.368,0,80,65,1.4,35.031,2.248,11.048,3.938,72.261,70.042,75.545,69.772,70.852,0.0,-0.039,-0.027,20.0,20.0,15.877,15.295,23.772,69.136,80.231,76.127,80.571,44.57,59.78,44.882,-10.82,18.938,17.172,72.0,150.625,71.688,71.938,0,0.0,72,70,1000,500,0.0,19.438,73.438,72.5,0.014,62.875,150.625,66.75,64.063,100.0,32.438,72,70,1000,500,-0.002,0.0,73.375,69.0,0.033,64.313,150.625,69.0,66.938,57.063,0.0,72,70,1000,500,0.0,15.93,68.688,68.563,0.03,63.875,150.625,68.375,66.188,100.0,36.281,72,70,1000,500,0.0,0.0,67.938,68.813,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.223,-0.148,-0.074,0.001,0.001,-0.148,-0.072,-0.001,0.274,0.0,0,0.034,0.035,0.002,0.021,0.001,-0.003,EADS_FC
361,2032008,601,1,1,0,1,100.0,0,0,25.0,25.0,1,1,112.445,85.505,23.629,13.441,0,80,65,1.4,113.539,217.65,268.689,3.488,72.369,70.042,75.23,69.772,70.638,0.122,0.137,-0.001,20.218,16.0,15.933,15.182,23.759,69.136,98.725,76.127,88.253,44.57,59.78,44.809,-10.82,18.344,17.25,72.0,150.625,71.688,71.938,0,20.859,72,70,1000,500,0.001,22.344,73.438,72.5,0.014,62.875,150.625,67.813,64.75,100.0,95.438,72,70,1000,500,0.003,79.688,73.5,69.125,0.063,64.313,150.625,69.25,66.938,100.0,79.938,72,70,1000,500,0.0,36.75,68.688,68.688,0.033,63.781,150.625,68.938,66.625,100.0,99.188,72,70,1000,500,0.008,112.125,67.938,68.813,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,527.0,525.5,530.0,-0.146,525.0,524.0,34.125,10.95,0.211,35.948,0,0.112,0.086,0.002,0.04,0.0,-0.004,EADS_FC
362,2032008,602,1,1,0,1,100.0,0,0,25.0,25.0,1,1,166.325,100.732,23.495,13.456,0,80,65,1.4,630.406,796.113,744.5,37.065,72.154,70.679,72.391,70.089,70.21,0.103,0.321,-0.001,27.785,20.919,15.372,15.491,23.687,69.243,100.797,76.127,102.435,44.57,59.675,44.882,-10.82,17.375,16.453,72.0,150.625,71.75,71.938,0,25.484,72,70,1000,500,0.002,31.266,73.5,72.5,0.014,62.75,150.625,69.688,67.25,100.0,93.25,72,70,1000,500,0.052,261.5,78.938,75.625,2.889,64.313,150.625,70.313,68.438,100.0,82.75,72,70,1000,500,0.031,204.75,77.375,74.938,3.023,63.875,150.625,70.125,67.875,100.0,99.813,72,70,1000,500,0.051,254.625,73.063,71.5,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,325.0,547.5,549.5,547.0,293.75,547.5,543.5,534.5,-1.56,0.278,-5.587,0,0.166,0.101,0.002,1.399,1.077,0.751,EADS_FC
363,2032008,603,1,1,0,1,100.0,0,0,25.0,25.0,1,1,262.372,122.987,23.289,13.398,0,80,65,1.4,1012.469,1157.837,1046.069,65.693,71.723,71.209,70.078,70.512,69.996,0.168,0.548,0.003,35.621,27.095,15.568,16.219,23.675,68.384,112.115,76.233,112.85,44.496,59.78,44.882,-10.82,16.813,16.172,72.0,150.625,71.688,71.938,0,28.172,72,70,1000,500,0.005,45.781,73.5,72.25,0.014,62.875,150.625,70.438,71.5,100.0,90.063,72,70,1000,500,0.112,374.25,92.313,89.5,3.428,64.438,150.625,71.0,71.063,100.0,81.938,72,70,1000,500,0.084,325.0,82.563,81.438,3.428,63.875,150.625,70.625,69.563,100.0,99.938,72,70,1000,500,0.091,334.75,76.563,74.875,3.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,338.5,556.0,560.0,552.5,304.5,556.0,555.0,549.0,-0.477,0.338,-2.477,0,0.262,0.123,0.003,1.404,0.563,0.874,EADS_FC
364,2032008,604,1,1,0,1,100.0,0,0,25.0,25.0,1,1,385.359,149.927,23.289,13.412,0,80,65,1.4,1277.75,1402.273,1259.765,79.719,71.615,71.103,69.342,70.829,70.103,0.271,0.778,0.021,42.908,32.882,15.625,16.976,23.687,66.665,109.896,76.127,109.378,44.496,59.571,44.882,-10.82,16.484,16.016,72.0,150.625,71.688,71.938,0,30.063,72,70,1000,500,0.009,62.719,73.438,72.25,0.014,62.875,150.625,71.0,76.5,100.0,84.75,72,70,1000,500,0.17,458.5,105.813,104.0,3.422,64.438,150.625,71.25,74.75,100.0,81.188,72,70,1000,500,0.13,399.75,106.125,98.313,3.438,63.875,150.625,70.813,71.0,100.0,98.188,72,70,1000,500,0.138,413.5,82.563,81.25,3.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,346.75,557.5,562.0,553.5,308.0,558.0,558.0,553.5,0.357,0.343,1.747,0,0.385,0.15,0.002,0.899,3.893,0.678,EADS_FC
365,2032008,605,1,1,0,1,100.0,0,0,25.0,25.0,1,1,529.429,183.895,23.268,13.354,0,80,65,1.4,1511.938,1632.223,1460.202,127.622,71.615,70.785,69.342,71.04,70.21,0.385,1.038,0.061,49.212,38.423,15.793,17.172,23.662,64.517,111.597,76.233,111.52,44.57,59.78,44.955,-10.82,16.484,15.961,72.0,150.625,71.688,71.938,0,30.563,72,70,1000,500,0.015,77.875,73.5,72.5,0.014,62.875,150.625,71.063,78.438,100.0,76.875,72,70,1000,500,0.226,524.5,108.688,105.188,3.4,64.5,150.625,71.25,78.75,100.0,77.438,72,70,1000,500,0.176,463.25,106.125,103.563,3.43,63.875,150.625,70.813,73.813,100.0,91.5,72,70,1000,500,0.197,489.75,103.25,97.813,3.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,347.5,557.5,562.0,553.5,307.75,558.0,558.0,554.5,0.051,0.338,0.259,0,0.529,0.184,0.002,1.724,1.274,2.767,EADS_FC
366,2032008,606,1,1,0,1,100.0,0,0,25.0,25.0,1,1,674.671,213.177,23.247,13.398,0,80,65,1.4,1690.188,1800.906,1611.275,181.469,71.615,70.467,69.763,70.618,70.317,0.541,1.304,0.072,54.53,42.992,15.877,17.228,23.662,61.617,116.406,76.658,116.321,44.57,59.884,44.955,-10.82,16.484,15.969,72.0,150.625,71.688,71.938,0,30.766,72,70,1000,500,0.02,89.563,73.438,72.25,0.014,63.063,150.625,71.188,79.688,100.0,69.25,72,70,1000,500,0.264,563.0,111.125,107.25,3.391,64.5,150.625,71.438,80.5,100.0,72.375,72,70,1000,500,0.214,509.25,110.375,106.375,3.428,64.125,150.625,71.0,77.25,100.0,82.625,72,70,1000,500,0.25,550.0,106.313,103.25,3.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.031,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,348.0,557.0,561.0,553.0,307.25,558.0,557.5,554.5,0.05,0.337,0.286,0,0.675,0.213,0.002,1.902,1.985,1.55,EADS_FC
367,2032008,607,1,1,0,1,100.0,0,0,25.0,25.0,1,1,808.199,234.261,23.289,13.383,0,80,65,1.4,1690.188,1892.935,1711.005,191.939,71.615,70.467,70.288,70.512,70.317,0.701,1.524,0.113,58.746,46.503,15.905,17.144,23.694,59.039,121.954,77.083,121.418,44.643,59.988,44.882,-10.82,16.641,16.031,72.0,150.625,71.688,71.75,0,30.375,72,70,1000,500,0.025,99.75,73.5,72.25,0.014,63.25,150.625,71.438,80.813,100.0,62.375,72,70,1000,500,0.282,581.5,115.063,110.875,3.387,64.938,150.625,71.438,81.375,100.0,67.438,72,70,1000,500,0.239,537.0,113.625,108.438,3.426,65.0,150.625,71.125,78.75,100.0,74.313,72,70,1000,500,0.282,583.0,110.0,106.063,3.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,347.5,556.5,560.0,552.0,306.5,557.5,557.0,554.0,0.278,0.208,1.801,0,0.808,0.234,0.003,2.051,2.57,1.99,EADS_FC
368,2032008,608,1,1,0,1,100.0,0,0,25.0,25.0,1,1,893.704,253.001,23.381,13.339,0,80,65,1.4,1805.063,1927.652,1752.329,214.967,71.615,70.467,71.024,70.512,70.317,0.88,1.697,0.131,61.739,49.115,15.989,16.92,23.707,56.676,125.949,77.933,125.702,44.643,59.78,44.882,-10.828,16.734,16.125,72.0,150.625,71.688,71.938,0,29.438,72,70,1000,500,0.03,109.063,73.5,72.25,0.014,63.688,150.625,71.438,82.063,100.0,57.031,72,70,1000,500,0.283,582.5,120.313,115.375,3.381,65.938,150.625,71.5,82.5,100.0,63.563,72,70,1000,500,0.25,547.0,117.75,112.25,3.432,66.5,150.625,71.125,79.688,100.0,67.813,72,70,1000,500,0.291,591.0,112.813,107.938,3.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,347.5,555.5,558.5,551.0,306.25,555.0,556.0,553.0,0.12,0.211,0.832,0,0.894,0.253,0.003,2.41,2.726,2.446,EADS_FC
369,2032008,609,1,1,0,1,100.0,0,0,25.0,25.0,1,1,937.043,261.201,23.35,13.427,0,80,65,1.4,1829.75,1924.341,1758.967,208.441,71.938,70.679,71.55,70.618,70.531,1.074,1.816,0.171,63.693,50.719,16.017,16.724,23.72,55.172,127.651,78.782,127.622,44.716,59.78,45.028,-10.82,16.734,16.172,72.0,150.625,71.688,71.938,0,28.703,72,70,1000,500,0.033,112.438,73.5,72.25,0.014,64.313,150.625,71.563,83.375,100.0,52.656,72,70,1000,500,0.278,577.0,124.625,119.438,3.363,67.063,150.625,71.5,84.063,100.0,60.688,72,70,1000,500,0.25,546.0,123.563,117.375,3.428,67.375,150.625,71.25,80.875,100.0,62.781,72,70,1000,500,0.288,587.5,116.938,111.813,3.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.032,0.008,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,347.75,554.5,557.5,550.0,306.25,554.5,555.0,552.0,0.014,0.278,0.098,0,0.937,0.261,0.003,2.514,3.058,2.563,EADS_FC
