,DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP.1,PLN-TEMP.1,VAV-EAT.1,VAV-DAT.1,VAVHCVLV.1,VAV-DMPR.1,RMCLGSPT.1,RMHTGSPT.1,OCC-MAX.1,OCC-MIN.1,VAV-DP.1,VAVCFMDP.1,VAVHCEWT.1,VAVHCLWT.1,VAVHCGPM.1,RM-TEMP.2,PLN-TEMP.2,VAV-EAT.2,VAV-DAT.2,VAVHCVLV.2,VAV-DMPR.2,RMCLGSPT.2,RMHTGSPT.2,OCC-MAX.2,OCC-MIN.2,VAV-DP.2,VAVCFMDP.2,VAVHCEWT.2,VAVHCLWT.2,VAVHCGPM.2,RM-TEMP.3,PLN-TEMP.3,VAV-EAT.3,VAV-DAT.3,VAVHCVLV.3,VAV-DMPR.3,RMCLGSPT.3,RMHTGSPT.3,OCC-MAX.3,OCC-MIN.3,VAV-DP.3,VAVCFMDP.3,VAVHCEWT.3,VAVHCLWT.3,VAVHCGPM.3,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E,FAULT
360,8252007,600,1,1,1,1,100,0.0,0.0,0.0,0.0,0,0,33.968,35.139,0.012,11.792,0,80,55,1.4,16.797,2.248,3.993,6.171,71.508,71.634,73.443,70.301,69.139,0.0,0.04,0.087,20.0,20.0,76.654,48.115,0,72.251,72.981,73.046,73.037,32.481,67.093,32.937,-10.828,52.531,85.5,71.438,71.5,70.938,71.438,0.0,0.0,72,70,1000,200,0.0,17.047,73.188,71.75,-0.052,72.125,73.75,72.25,73.813,0.0,32.188,72,70,1000,200,-0.002,0.0,75.375,75.063,0.008,72.813,73.938,73.0,74.688,0.0,47.031,72,70,1000,200,-0.001,0.0,75.438,75.25,0.017,72.0,73.625,72.813,73.813,0.0,34.938,72,70,1000,200,0.0,0.0,74.563,74.313,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-0.149,-0.148,0.0,0.001,0.001,-0.148,0.001,0.01,0.155,0.0,0.0,0.034,0.035,-0.011,0.0,0.0,0,NORMAL
361,8252007,601,1,1,1,1,100,0.0,0.0,0.0,0.0,1,1,126.501,93.704,2.902,11.852,0,80,55,1.4,301.875,496.01,523.234,3.322,71.293,71.846,73.127,70.512,68.176,0.042,0.224,0.109,20.113,16.0,71.914,48.339,0,72.251,73.055,73.152,73.037,32.847,67.197,33.301,-10.82,53.281,81.438,71.438,71.5,70.875,71.438,0.0,48.969,72,70,1000,200,0.002,35.656,73.0,71.75,-0.052,72.125,73.5,71.813,73.875,0.0,68.5,72,70,1000,200,0.018,155.875,75.438,75.063,0.008,72.813,73.625,72.188,74.563,0.0,87.375,72,70,1000,200,0.021,167.25,75.438,75.25,0.017,72.0,73.625,72.625,73.813,0.0,83.375,72,70,1000,200,0.01,116.25,74.563,74.313,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.297,-0.222,-0.074,-0.072,0.001,-0.222,-0.072,-0.539,0.157,0.008,0.0,0.127,0.094,-0.01,0.0,0.0,0,NORMAL
362,8252007,602,1,1,1,1,100,0.0,7.096,7.096,7.096,1,1,176.867,99.561,3.016,11.941,0,80,55,1.4,301.875,837.362,757.094,0.626,69.355,72.058,72.812,70.829,65.607,0.073,0.386,0.098,27.866,19.02,70.511,51.703,0,72.251,73.055,73.152,73.111,32.554,66.884,33.156,-10.82,54.563,79.063,71.438,71.563,69.813,71.375,0.0,52.875,72,70,1000,200,0.022,98.438,73.0,71.75,-0.052,72.125,73.0,70.375,72.875,0.0,66.938,72,70,1000,200,0.043,237.625,75.375,75.063,0.008,72.813,73.25,70.625,73.438,0.0,84.938,72,70,1000,200,0.054,262.0,75.438,75.25,0.017,72.0,73.625,71.938,73.5,0.0,87.813,72,70,1000,200,0.027,184.375,74.563,74.313,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,-0.072,-0.072,-0.222,0.001,1.741,0.209,-0.025,0.0,0.177,0.1,-0.01,0.0,0.0,0,NORMAL
363,8252007,603,1,1,1,1,100,0.0,22.124,22.124,22.124,1,1,271.742,119.473,0.012,11.792,0,80,55,1.4,798.438,1160.858,963.557,33.517,67.525,72.376,72.812,71.463,63.894,0.175,0.642,0.138,36.096,26.29,74.859,52.824,0,72.144,72.981,73.046,73.037,32.188,66.361,32.864,-10.82,55.094,80.125,71.438,71.563,68.813,70.563,0.0,55.656,72,70,1000,200,0.05,144.0,73.0,71.75,-0.052,72.125,72.813,69.188,71.563,0.0,62.938,72,70,1000,200,0.073,302.25,75.375,75.063,0.008,72.875,73.0,69.313,72.188,0.0,80.125,72,70,1000,200,0.093,339.75,75.438,75.25,0.017,72.0,73.625,71.063,72.875,0.0,87.313,72,70,1000,200,0.056,263.5,74.438,74.313,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,-0.072,-0.072,-0.222,0.001,0.01,0.233,0.0,0.0,0.272,0.119,-0.01,0.0,0.0,0,NORMAL
364,8252007,604,1,1,1,1,100,0.0,36.353,36.353,36.353,1,1,385.359,139.385,0.022,11.732,0,80,55,1.4,1078.5,1347.746,1089.654,124.369,66.987,72.589,72.812,72.097,63.787,0.301,0.84,0.168,42.487,33.476,76.121,53.104,0,71.499,73.055,73.152,73.111,32.334,66.361,32.864,-10.82,54.094,79.875,71.438,71.25,68.188,69.875,0.0,55.938,72,70,1000,200,0.083,183.875,73.188,71.75,-0.052,71.875,72.25,68.75,70.438,0.0,57.531,72,70,1000,200,0.1,349.75,75.375,74.938,0.008,72.813,72.625,68.75,71.063,0.0,74.063,72,70,1000,200,0.129,397.0,75.438,75.188,0.017,72.0,73.5,70.375,72.188,0.0,82.0,72,70,1000,200,0.093,337.75,74.438,74.188,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,0.001,-0.072,-0.222,-0.072,0.013,0.183,0.0,0.0,0.385,0.139,-0.011,0.001,0.001,0,NORMAL
365,8252007,605,1,1,1,1,100,0.0,42.786,42.786,42.786,1,1,516.545,159.297,0.012,11.896,0,80,55,1.4,1297.625,1502.983,1162.882,332.093,66.987,72.482,72.601,72.308,64.429,0.442,1.121,0.212,48.463,36.951,75.924,53.889,0,69.888,73.055,73.152,73.037,32.481,66.257,32.937,-10.82,53.625,78.875,71.313,71.125,68.0,69.313,0.0,54.25,72,70,1000,200,0.119,219.125,73.0,71.75,-0.052,72.125,71.875,68.313,69.75,0.0,52.531,72,70,1000,200,0.117,376.75,75.188,74.938,0.008,72.688,72.188,68.5,70.25,0.0,68.563,72,70,1000,200,0.153,430.0,75.438,75.25,0.021,72.0,73.5,70.0,71.5,0.0,76.0,72,70,1000,200,0.123,386.25,74.438,74.188,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.148,-0.074,-0.072,0.001,-0.222,-0.072,-0.002,0.161,0.0,0.0,0.517,0.159,-0.01,0.0,0.001,0,NORMAL
366,8252007,606,1,1,1,1,100,0.0,57.954,57.954,57.954,1,1,613.763,179.209,0.022,11.866,0,80,55,1.4,1456.375,1580.934,1166.001,715.509,67.203,71.952,72.391,72.097,65.178,0.591,1.373,0.263,53.618,41.355,74.774,54.758,0,67.525,72.981,73.152,73.111,32.628,65.943,33.156,-10.82,53.656,77.625,71.188,71.0,67.938,69.0,0.0,51.781,72,70,1000,200,0.147,241.25,73.0,71.563,-0.052,71.875,71.688,68.125,69.563,0.0,47.938,72,70,1000,200,0.122,383.25,75.375,74.938,0.008,72.375,72.125,68.438,69.813,0.0,63.969,72,70,1000,200,0.161,439.5,75.438,75.188,0.017,72.0,73.375,69.563,70.938,0.0,69.813,72,70,1000,200,0.144,416.25,74.438,74.188,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.222,-0.074,-0.072,-0.072,-0.148,0.001,0.017,0.188,0.0,0.0,0.614,0.179,-0.011,0.001,0.001,0,NORMAL
367,8252007,607,1,1,1,1,100,0.0,72.972,72.972,72.972,1,1,695.754,193.265,0.012,11.807,0,80,55,1.4,1512.625,1622.584,1248.804,1327.484,67.31,70.148,72.286,70.934,65.5,0.777,1.575,0.285,57.31,45.674,73.344,55.514,0,65.161,73.055,73.046,73.111,32.554,65.526,33.083,-10.82,54.719,76.063,71.188,70.938,67.938,68.688,0.0,48.969,72,70,1000,200,0.169,257.75,73.0,71.563,-0.052,71.875,71.563,68.313,69.125,0.0,43.219,72,70,1000,200,0.122,381.25,75.375,74.938,0.008,72.375,72.0,68.438,69.688,0.0,59.156,72,70,1000,200,0.163,440.75,75.438,75.188,0.017,72.0,73.375,69.375,70.5,0.0,63.0,72,70,1000,200,0.16,439.0,74.438,74.188,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.148,-0.074,0.001,-0.072,-0.222,-0.072,-0.075,0.189,0.0,0.0,0.696,0.193,-0.011,0.001,0.001,0,NORMAL
368,8252007,608,1,1,1,1,100,0.0,83.289,83.289,83.289,1,1,736.75,214.348,0.022,11.971,0,80,55,1.4,1512.625,1600.133,1352.467,1492.839,67.095,68.026,72.181,69.139,65.178,0.93,1.697,0.293,59.966,47.768,72.783,55.823,0,63.121,72.981,73.046,73.037,32.481,65.526,33.01,-10.828,57.5,75.25,71.125,70.875,67.563,68.5,0.0,46.5,72,70,1000,200,0.177,263.0,73.0,71.75,-0.052,71.75,71.313,68.063,68.875,0.0,40.344,72,70,1000,200,0.118,374.75,75.375,74.938,0.008,72.313,71.813,68.125,69.375,0.0,56.313,72,70,1000,200,0.155,430.5,75.5,75.25,0.017,71.938,73.25,69.0,70.313,0.0,57.406,72,70,1000,200,0.162,439.0,74.438,74.313,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.222,-0.074,-0.072,-0.072,-0.222,0.001,0.019,0.192,0.0,0.0,0.737,0.214,-0.01,0.001,0.001,0,NORMAL
369,8252007,609,1,1,1,1,100,4.312,98.411,98.411,98.411,1,1,766.032,221.376,0.012,11.852,0,80,55,1.4,1507.25,1569.754,1380.881,1559.783,66.664,66.117,71.971,67.554,64.643,1.074,1.816,0.322,61.852,49.44,72.671,56.187,0,62.261,73.055,73.152,73.111,32.701,65.108,33.156,-10.82,60.313,75.063,71.125,70.625,67.313,68.313,0.0,44.5,72,70,1000,200,0.179,263.0,73.188,71.563,-0.052,71.75,71.25,67.688,68.625,0.0,38.438,72,70,1000,200,0.11,365.0,75.375,75.063,0.008,72.313,71.813,67.813,69.063,0.0,54.063,72,70,1000,200,0.15,425.5,75.438,75.188,0.017,71.813,73.063,68.813,69.938,0.0,53.688,72,70,1000,200,0.155,430.0,74.438,74.188,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,0.0,-0.072,-0.072,-0.222,-0.072,0.007,0.166,0.0,0.75,0.766,0.221,-0.012,0.0,0.001,0,NORMAL
